representation,clustering,full_forest_size,subforest_size,acc,balanced_acc,macro_f1,roc_auc,agreement_with_full_forest,indices
Tree Descriptor,density,1000,30,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[54, 68, 108, 148, 218, 242, 329, 356, 359, 384, 422, 448, 464, 504, 514, 523, 527, 538, 549, 558, 559, 638, 641, 661, 694, 716, 834, 904, 969, 974]"
Leaf Profile,k-medoid,1000,5,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[48, 323, 524, 564, 777]"
Leaf Profile,k-medoid,1000,10,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[38, 148, 197, 249, 339, 341, 779, 956, 972, 991]"
Leaf Profile,k-medoid,1000,15,0.88,0.8823529411764706,0.8805704099821746,,0.96,"[30, 77, 86, 241, 285, 303, 383, 459, 468, 478, 660, 815, 835, 972, 993]"
Leaf Profile,k-medoid,1000,20,0.9,0.9019607843137255,0.9001782531194297,,0.98,"[19, 34, 49, 81, 103, 134, 160, 181, 210, 237, 285, 360, 468, 487, 648, 851, 896, 923, 954, 985]"
Leaf Profile,k-medoid,1000,25,0.88,0.8823529411764706,0.8805704099821746,,0.96,"[19, 22, 52, 84, 115, 152, 187, 276, 322, 328, 426, 493, 593, 606, 623, 638, 676, 800, 815, 835, 873, 895, 906, 989, 995]"
Leaf Profile,k-medoid,1000,30,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[19, 87, 103, 109, 115, 157, 187, 189, 222, 243, 276, 285, 366, 426, 437, 456, 493, 523, 593, 676, 707, 712, 734, 736, 753, 835, 873, 896, 989, 995]"
Leaf Profile,agglomerative,1000,5,0.88,0.8823529411764706,0.8805704099821746,,0.96,"[79, 251, 378, 742, 985]"
Leaf Profile,agglomerative,1000,10,0.88,0.8823529411764706,0.8805704099821746,,0.96,"[79, 152, 251, 277, 306, 378, 453, 835, 912, 985]"
Leaf Profile,agglomerative,1000,15,0.9,0.9019607843137255,0.9001782531194297,,0.98,"[65, 66, 152, 251, 271, 306, 322, 365, 453, 815, 835, 912, 953, 985, 993]"
Leaf Profile,agglomerative,1000,20,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[17, 59, 65, 66, 190, 251, 271, 306, 307, 322, 365, 405, 453, 464, 510, 704, 815, 835, 912, 953]"
Leaf Profile,agglomerative,1000,25,0.92,0.9215686274509803,0.9212962962962963,,0.96,"[17, 59, 65, 93, 144, 189, 190, 243, 251, 271, 307, 316, 365, 405, 453, 464, 470, 510, 632, 704, 835, 901, 912, 953, 991]"
Leaf Profile,agglomerative,1000,30,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[17, 41, 65, 93, 138, 144, 148, 189, 190, 243, 251, 271, 307, 316, 348, 365, 371, 405, 453, 464, 470, 497, 510, 548, 632, 704, 901, 953, 959, 991]"
Leaf Profile,density,1000,5,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[98, 363, 370, 719, 834]"
Leaf Profile,density,1000,10,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[98, 363, 370, 453, 461, 553, 570, 719, 724, 834]"
Leaf Profile,density,1000,15,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[98, 112, 127, 363, 370, 405, 416, 453, 461, 553, 570, 719, 724, 834, 959]"
Leaf Profile,density,1000,20,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[41, 98, 112, 127, 363, 370, 405, 416, 453, 461, 553, 570, 582, 683, 719, 724, 834, 891, 933, 959]"
Leaf Profile,density,1000,25,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[41, 98, 112, 127, 167, 345, 363, 365, 370, 405, 416, 453, 461, 515, 553, 570, 582, 683, 719, 724, 757, 834, 891, 933, 959]"
Leaf Profile,density,1000,30,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[18, 41, 42, 98, 112, 127, 167, 345, 363, 365, 370, 405, 416, 453, 461, 515, 553, 570, 582, 588, 656, 683, 719, 724, 757, 834, 891, 901, 933, 959]"
Combined,k-medoid,1000,5,0.94,0.9411764705882352,0.9411255411255411,,0.94,"[505, 552, 679, 861, 929]"
Combined,k-medoid,1000,10,0.92,0.9215686274509803,0.9212962962962963,,0.96,"[3, 194, 216, 333, 352, 403, 517, 531, 633, 679]"
Combined,k-medoid,1000,15,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[216, 362, 385, 606, 633, 689, 754, 763, 768, 873, 881, 896, 954, 978, 987]"
Combined,k-medoid,1000,20,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[3, 14, 43, 71, 158, 212, 252, 435, 615, 672, 679, 689, 754, 763, 768, 850, 873, 954, 978, 987]"
Combined,k-medoid,1000,25,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[3, 14, 71, 109, 158, 205, 212, 239, 244, 435, 615, 672, 679, 689, 709, 720, 754, 763, 768, 834, 850, 895, 954, 956, 987]"
Combined,k-medoid,1000,30,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[3, 14, 52, 109, 158, 205, 212, 244, 390, 423, 424, 589, 603, 615, 650, 654, 672, 679, 709, 718, 720, 763, 778, 834, 850, 895, 898, 950, 956, 978]"
Combined,agglomerative,1000,5,0.88,0.8811274509803922,0.8819444444444445,,0.94,"[148, 166, 384, 716, 911]"
Combined,agglomerative,1000,10,0.92,0.9215686274509803,0.9212962962962963,,0.96,"[16, 68, 166, 356, 384, 494, 715, 716, 757, 872]"
Combined,agglomerative,1000,15,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[68, 72, 166, 186, 356, 373, 384, 494, 527, 552, 715, 716, 757, 872, 912]"
Combined,agglomerative,1000,20,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[3, 16, 68, 72, 166, 186, 251, 356, 373, 384, 494, 504, 516, 527, 715, 716, 757, 872, 903, 912]"
Combined,agglomerative,1000,25,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[3, 5, 16, 68, 80, 166, 176, 186, 251, 283, 356, 373, 384, 405, 494, 504, 516, 527, 715, 716, 718, 740, 872, 903, 912]"
Combined,agglomerative,1000,30,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[3, 5, 16, 68, 80, 176, 186, 251, 266, 356, 373, 384, 405, 494, 504, 516, 527, 545, 604, 715, 716, 718, 740, 775, 872, 896, 903, 912, 935, 990]"
Combined,density,1000,5,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[101, 370, 374, 737, 834]"
Combined,density,1000,10,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[101, 370, 374, 384, 417, 534, 604, 661, 737, 834]"
Combined,density,1000,15,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[101, 106, 214, 370, 374, 384, 411, 417, 464, 534, 604, 661, 737, 834, 959]"
Combined,density,1000,20,0.92,0.9215686274509803,0.9212962962962963,,0.96,"[101, 106, 214, 219, 370, 374, 384, 411, 417, 464, 534, 604, 641, 661, 703, 737, 834, 872, 959, 974]"
Combined,density,1000,25,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[101, 106, 166, 214, 219, 345, 370, 374, 384, 411, 417, 464, 474, 534, 559, 604, 641, 661, 703, 737, 769, 834, 872, 959, 974]"
Combined,density,1000,30,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[68, 101, 106, 166, 214, 219, 259, 345, 370, 374, 384, 411, 417, 464, 474, 504, 534, 559, 604, 634, 641, 661, 703, 716, 737, 769, 834, 872, 959, 974]"
Topological Forest,k-medoid,1000,5,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[96, 188, 337, 750, 880]"
Topological Forest,k-medoid,1000,10,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[96, 188, 256, 337, 547, 566, 750, 880, 948, 983]"
Topological Forest,k-medoid,1000,15,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[73, 96, 182, 188, 256, 337, 366, 371, 547, 566, 750, 834, 880, 948, 983]"
Topological Forest,k-medoid,1000,20,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[39, 129, 182, 188, 191, 256, 262, 308, 337, 366, 371, 416, 518, 547, 553, 566, 639, 750, 834, 983]"
Topological Forest,k-medoid,1000,25,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[5, 39, 129, 132, 182, 188, 191, 256, 262, 308, 337, 366, 371, 416, 482, 518, 535, 547, 553, 566, 639, 693, 750, 834, 983]"
Topological Forest,k-medoid,1000,30,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[5, 39, 73, 96, 129, 132, 182, 188, 256, 308, 337, 366, 371, 416, 482, 518, 535, 547, 566, 693, 750, 794, 797, 817, 834, 880, 937, 948, 965, 983]"
Topological Forest,agglomerative,1000,5,0.92,0.9215686274509803,0.9212962962962963,,0.96,"[2, 46, 69, 96, 584]"
Topological Forest,agglomerative,1000,10,0.92,0.9215686274509803,0.9212962962962963,,0.96,"[2, 6, 14, 36, 41, 46, 69, 96, 221, 584]"
Topological Forest,agglomerative,1000,15,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[1, 2, 3, 6, 14, 36, 41, 46, 69, 84, 96, 121, 221, 241, 584]"
Topological Forest,agglomerative,1000,20,0.9,0.9019607843137255,0.9001782531194297,,0.98,"[1, 2, 3, 6, 14, 25, 36, 41, 46, 49, 51, 69, 84, 96, 121, 145, 221, 241, 413, 584]"
Topological Forest,agglomerative,1000,25,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[1, 2, 3, 6, 8, 14, 25, 36, 41, 46, 49, 51, 69, 84, 106, 121, 145, 150, 182, 221, 241, 413, 538, 584, 626]"
Topological Forest,agglomerative,1000,30,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[1, 2, 3, 6, 8, 14, 16, 20, 25, 36, 41, 46, 49, 50, 51, 57, 69, 84, 121, 145, 150, 182, 208, 221, 222, 241, 413, 538, 584, 626]"
Topological Forest,density,1000,5,0.92,0.9215686274509803,0.9203802733214498,,0.96,"[107, 347, 349, 735, 835]"
Topological Forest,density,1000,10,0.9,0.9019607843137255,0.9001782531194297,,0.98,"[107, 347, 349, 378, 388, 478, 585, 673, 735, 835]"
Topological Forest,density,1000,15,0.9,0.9019607843137255,0.9001782531194297,,0.98,"[107, 117, 220, 347, 349, 378, 388, 403, 419, 478, 585, 673, 735, 835, 961]"
Topological Forest,density,1000,20,0.92,0.9215686274509803,0.9203802733214498,,0.96,"[107, 117, 197, 220, 347, 349, 378, 388, 403, 419, 478, 585, 626, 673, 735, 828, 835, 935, 950, 961]"
Topological Forest,density,1000,25,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[107, 117, 144, 197, 220, 236, 347, 349, 378, 388, 403, 419, 458, 478, 585, 614, 626, 673, 735, 828, 835, 882, 935, 950, 961]"
Topological Forest,density,1000,30,0.9,0.9019607843137255,0.9001782531194297,,0.98,"[107, 117, 137, 144, 157, 197, 220, 236, 347, 349, 378, 388, 403, 419, 458, 478, 585, 614, 626, 666, 673, 687, 735, 828, 835, 882, 902, 935, 950, 961]"
INDTree,k-medoid,1000,5,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[1, 8, 343, 495, 901]"
INDTree,k-medoid,1000,10,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[1, 28, 34, 40, 109, 120, 149, 273, 405, 801]"
INDTree,k-medoid,1000,15,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[34, 41, 89, 104, 111, 120, 129, 149, 212, 273, 405, 536, 638, 654, 801]"
INDTree,k-medoid,1000,20,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[34, 41, 89, 104, 111, 120, 129, 149, 163, 212, 249, 273, 339, 405, 438, 636, 638, 766, 801, 849]"
INDTree,k-medoid,1000,25,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[34, 41, 89, 104, 111, 120, 129, 149, 163, 212, 249, 273, 339, 405, 536, 592, 633, 636, 638, 680, 766, 801, 811, 827, 849]"
INDTree,k-medoid,1000,30,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[28, 34, 41, 89, 104, 111, 149, 163, 212, 249, 273, 339, 355, 405, 459, 524, 592, 617, 633, 636, 638, 644, 680, 726, 766, 801, 811, 827, 849, 979]"
INDTree,agglomerative,1000,5,0.86,0.8627450980392156,0.8599620493358634,,0.92,"[242, 367, 377, 432, 901]"
INDTree,agglomerative,1000,10,0.9,0.9019607843137255,0.9001782531194297,,0.98,"[1, 28, 57, 230, 242, 255, 305, 354, 432, 901]"
INDTree,agglomerative,1000,15,0.9,0.9019607843137255,0.9001782531194297,,0.98,"[1, 11, 28, 57, 93, 174, 242, 255, 354, 365, 399, 432, 460, 580, 629]"
INDTree,agglomerative,1000,20,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[1, 11, 57, 93, 108, 146, 174, 242, 273, 342, 354, 365, 399, 432, 460, 580, 629, 835, 940, 990]"
INDTree,agglomerative,1000,25,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[1, 11, 34, 57, 67, 84, 93, 108, 146, 174, 242, 273, 342, 354, 365, 399, 405, 430, 432, 460, 629, 662, 808, 835, 990]"
INDTree,agglomerative,1000,30,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[11, 30, 34, 57, 68, 84, 108, 143, 146, 174, 242, 266, 273, 342, 354, 365, 399, 405, 430, 432, 433, 460, 628, 629, 662, 681, 726, 808, 835, 990]"
INDTree,density,1000,5,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[106, 369, 375, 750, 834]"
INDTree,density,1000,10,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[106, 369, 375, 427, 433, 622, 652, 750, 790, 834]"
INDTree,density,1000,15,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[103, 106, 211, 369, 375, 427, 432, 433, 448, 622, 652, 750, 790, 834, 965]"
INDTree,density,1000,20,0.92,0.9215686274509803,0.9203802733214498,,0.96,"[103, 106, 167, 211, 369, 375, 427, 432, 433, 448, 598, 622, 652, 750, 790, 834, 835, 927, 965, 966]"
INDTree,density,1000,25,0.9,0.9019607843137255,0.8995840760546643,,0.96,"[103, 106, 166, 167, 176, 211, 369, 375, 407, 427, 432, 433, 448, 561, 598, 622, 652, 750, 790, 834, 835, 842, 927, 965, 966]"
INDTree,density,1000,30,0.9,0.9019607843137255,0.8995840760546643,,0.96,"[72, 103, 106, 119, 166, 167, 176, 211, 369, 375, 407, 427, 432, 433, 448, 561, 596, 598, 622, 625, 652, 750, 790, 794, 834, 835, 842, 927, 965, 966]"
